"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point"
"1","4b8cf9eaf1f7d8b3666cdb495aa8c07f",430,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.41847825
"2","c5d55e039e060dc48fb880b9b3cf2711",434,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.47578347
"3","b6134e73ea37690c14371d0075c6d974",549,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.62537766
"4","c51a9c03f17ae1f40e3dd0cfa020eec4",436,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.68686867
"5","b0b83124d54a44b512627f1cfb4327fc",429,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.64759034
"6","82250d6364e5cab4ddd84ed9424eeb66",429,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.4857143
"7","bfb02a51eb558ec56c53bbeb7c23184d",431,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.502451
"8","62d5a599b957469e9d90edf534365ce9",429,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.4920635
"9","580510718dcb05786e832800bb03c4be",426,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.51742625
"10","1d75c61e7f7bed9c303170e90ef44e98",427,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.6624204
"11","ffb30f8568963e9197128c37011a894d",429,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.4607046
"12","adf400bab40219c618da496de31db1c7",435,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.65273315
"13","b4947c8cae3b4757b1f6df8aa86373f8",545,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.83282673
"14","8e59c87ab994a65a4a287c7474608aa6",424,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.39944905
"15","7fc24c9425bb671ad8edee97888e2c29",435,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.75208914
"16","fdba0d389181594819561aa9a08e3910",429,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.7164179
"17","e1ca6766d65c7f299e2eda98461b2f52",533,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.5315315
"18","6dde3e60561ff3b111ce81ff433897f5",549,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.6062378
"19","3ab75a21b879360b1d4afecf58acb777",425,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.51754385
"20","2ce9f471e9b1d007665282ceca096d65",435,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.60911274
"21","2b9ecc99d6789f90791c6c6118484c89",546,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.5868263
"22","04fced2246fde2a4c2524e6fa02ee2ec",549,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.6689189
"23","4ea346b172a682d13ce507e72ba9d252",540,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.6257485
"24","af9852929149107dec7cb91d0ca7c56f",428,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.53286386
"25","f8bbfac75acf7fc5f1127bb207305bca",435,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.5833333
"26","ef9358ea9460bc7dc9bba18e949420be",429,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.50344825
"27","6aeb99d06bb849c34009b80456fa8a9d",549,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.7877095
"28","e7f5332e47e85cac2be49eae78d2bac4",430,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.5089286
"29","dfd17d0961e30c4bc3f903e7d06961d1",428,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.69736844
"30","45b498a7939b8016e863dfe69148648c",540,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.77034885
"31","9059253be6198e13bce89a1e59292160",424,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.6457143
"32","d57553b6f8092b4ef95309e3cb8944ca",429,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Lean/Body weight","HMGULA_DXA_008_001",0.6306306
