"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point"
"1","08de23e337f1fe70764840e046cbbda7",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Periphery distance travelled","HMGULA_OFD_010_001",14650
"2","82d156453b4291865e784a95a6a458ef",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Periphery distance travelled","HMGULA_OFD_010_001",18701.1
"3","bd5c379ca298a0521c061ea459fa30c7",475,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Periphery distance travelled","HMGULA_OFD_010_001",16798.3
"4","b75cf6026fd6c4a063594d8cd7bdb2cc",490,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Periphery distance travelled","HMGULA_OFD_010_001",14447.2
"5","4f766469bf2061651130961bcc417f9b",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Periphery distance travelled","HMGULA_OFD_010_001",13229.2
"6","38312a74a710489a4004b759647a9660",487,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Periphery distance travelled","HMGULA_OFD_010_001",17815.9
"7","2b9ecc99d6789f90791c6c6118484c89",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Periphery distance travelled","HMGULA_OFD_010_001",13561.9
"8","caba93db868c46b2ef5b97b15f172b08",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Periphery distance travelled","HMGULA_OFD_010_001",14924.2
"9","dbf878b3cb8fda9acc73dc7dc85e9b2c",486,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Periphery distance travelled","HMGULA_OFD_010_001",14893.8
"10","848c53a601fdd1e7f30253b408f52804",484,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Periphery distance travelled","HMGULA_OFD_010_001",20981.4
