"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point"
"1","af9b24eb329885f5c850d491a84461f8",559,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0026876514
"2","13338c71860add2eaa945b25b7d2425d",561,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.001988304
"3","1173280af280d49b49f1752078dd4bc6",559,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0045846156
"4","2a3597d91820cc0577b9c26207e74ab4",559,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0018055555
"5","6cb3a4035cc09b8e5ebafa248305efb1",543,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0040625
"6","287429a138ea0039586d26a837950828",560,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0023225807
"7","b05dbb5f4dca1741f6c1b5c7ad5d7e88",559,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0037066666
"8","8dd8f213eccae5f7c598c990cf6bd9fe",560,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0032266667
"9","dd490af910ed742cac592d4773bfcddf",556,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.017711865
"10","601fe59bf2e05cd910f3f3bb0270ae4f",563,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0053731343
"11","8fe4b079a78f43678f05b3d02921d99c",559,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0075330394
"12","85cd1944c00c36a9402543b11edd38d8",560,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0046283784
"13","9ce8981db8530b907730724c89a79c4c",549,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0053913044
"14","e682416e819fe8bcfa46b8605e6f04c6",560,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0041813604
"15","9e3c53928da35a305c92e34924a36548",559,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0017910447
"16","44713eece148ac90ba2c25966cce979f",554,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.004329412
"17","9f3e03658b3afc9f4f322a604b74611e",554,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0028301887
"18","b6134e73ea37690c14371d0075c6d974",561,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Spleen weight to body weight ratio","HMGULA_OWT_008_001",0.0032307692
