"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point"
"1","f35fae26582d6ba81729cf3647b8f23f",530,"male","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",79.45
"2","4ea346b172a682d13ce507e72ba9d252",534,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",63.33
"3","63e5f07e8e54320cc62d3bb16763f575",530,"male","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",92.99
"4","62a9ba1966b54be9b2c8a04c8323dc82",414,"male","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",92.13
"5","4b8cf9eaf1f7d8b3666cdb495aa8c07f",416,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",78.05
"6","f9ad9327a4d154239961d4e834794768",415,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",74.74
"7","3dae83d74c8e102b8e279f54ded26cdf",416,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",82.78
"8","72a002da8ac84e1d43a4a37c8a9e8dda",534,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",88.7
"9","3b7769ed97569747a58eedbe6d345ca9",530,"male","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",81.91
"10","08de23e337f1fe70764840e046cbbda7",416,"male","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",73.69
"11","d637ba26ed77902014a7cc7dd9480c46",413,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",70.93
"12","07d8d2e6ba2453970221da0fc948b72c",531,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",82.79
"13","bd96e562571e6673df379f38a87f9a02",534,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",74.88
"14","8fe4b079a78f43678f05b3d02921d99c",532,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",77.09
"15","3ca17f2d1281a3451e0e6fc461d70158",528,"male","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",89.98
"16","c96eec2005460faa8e22e3e96676322d",416,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",65.28
"17","5d176babc69cbf81f4df5d532a5f2ea3",552,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",81.18
"18","6aeb99d06bb849c34009b80456fa8a9d",533,"male","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",87.21
"19","a6e1dda00d436c1bca388d33095d2ea7",531,"male","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",87.1
"20","14e93ecfbbf4e0b4084b0f2df63de50e",410,"male","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",81.41
"21","49b4ae3db82fb8d66751b62cd9ebbb47",412,"male","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",79.15
"22","5ce5bd2061697b5ccb71e2fe0acf2369",412,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",92.78
"23","da4946904cb219f539252a2151b82ee6",550,"male","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",79.52
"24","1cdc1a05c87bcadf354de8dbc820c56e",410,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",68.27
"25","9452fcef3913dfddab15184debeb7b17",530,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",83.42
"26","92b2490c81b91f82189bfe794139d3d4",526,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",91.96
"27","e20334e63c9c8cca149aeaa34da02ad0",529,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",86.93
"28","c51a9c03f17ae1f40e3dd0cfa020eec4",414,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",93.98
"29","679d54defa1baadd27c6717b469a3394",415,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",75.26
"30","fefc855da649a0d6e5ad5c2202219941",414,"male","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",79.86
"31","5733b9c2a6ea722b1a677a8f594f641c",413,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",91.15
"32","2847788f06da3b2c344b7a564b2aa6cd",410,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",81.85
"33","e234432d824a0debd21a0735555034b1",409,"male","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",77.18
"34","b9a9721dd30f4a09f7b3508ba4313bf0",395,"female","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",65.02
"35","7d6b1f0cf93de0ccdfbcc7b262c290aa",530,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",75.65
"36","4a3f53d31f6ef15889ca66ea4456e5ae",551,"male","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",80.4
"37","62d5a599b957469e9d90edf534365ce9",415,"male","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",92.28
"38","531492b56240fe94e4d644dbb60f7257",416,"male","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",91.57
"39","fe0ed7ab23662c8b893b2008baa4446f",534,"male","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",92.21
"40","031e25f0de5a7e1fce685072ad11550d",547,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",92.93
"41","cd8c31c56b143559ae109043f5598920",412,"male","GMC late adult (53 weeks)","HMGULA_001","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",65.73
"42","8d0b0ed626fabe6080c347b724b48092",528,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",74.87
"43","7f04c660fa91435f8964b99cd924cefc",530,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",72.75
"44","a6fe4f711d3c8b27407a46a6bebcefd9",527,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",92.07
"45","babfaf4ccb7d16027771da6cb3f93a36",534,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",84.75
"46","6c0e857bb025ee5c35ab6af7f4a61f86",533,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",90.78
"47","da7014c21ecae5245e4ea4d6cfbf3c44",549,"female","GMC late adult (70 weeks)","HMGULA_002","Echo","HMGULA_ECH_001","HMGULA_ECH","Ejection Fraction","HMGULA_ECH_004_001",85.26
