"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","text_value"
"97","064d4d8ef6a620be40d179d5b4d9cc55",418,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"98","97bf252b069187a12f8310e27340aa55",420,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"99","1f3f6a93f021a93c8951c4b39fdc200b",536,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"100","c657d8db2636c0be241fd52989cb9d91",421,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"101","63710b2542658e9a0ea1b4f049824169",539,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"102","545f0550710892abc3646610eb35c57e",419,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"103","5ca45b492478536238b44087ebf3f76a",528,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"104","4a3a00fa9f487d32389603472741c608",538,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"105","1ad43289469c20d7d8d420be8e91543f",422,"female","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"106","9c78d07203318e7de32b16ac9bdd709a",531,"female","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","no data"
"107","f35fae26582d6ba81729cf3647b8f23f",538,"male","GMC late adult (70 weeks)","HMGULA_002","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"108","62d5a599b957469e9d90edf534365ce9",421,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"109","1c2b6b40b5371a5adc590891cc1b34ba",417,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"110","a4990ba96177fa50430301a6086875ae",421,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
"111","bfb02a51eb558ec56c53bbeb7c23184d",418,"male","GMC late adult (53 weeks)","HMGULA_001","OCT","HMGULA_OCT_001","HMGULA_OCT","Right optic disc","HMGULA_OCT_010_001","normal"
