"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point"
"1","9ab0036eed3cb2ed9fc236c1f1a4f16e",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of rears - total","HMGULA_OFD_021_001",52
"2","da4946904cb219f539252a2151b82ee6",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of rears - total","HMGULA_OFD_021_001",82
"3","fd19c8fd30e9c6213831bdeacd565773",489,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of rears - total","HMGULA_OFD_021_001",93
"4","32dabfe97583c43bfca212fe10b5ea01",489,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of rears - total","HMGULA_OFD_021_001",56
"5","14f7750838c6b93015cb753e04bad08d",488,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of rears - total","HMGULA_OFD_021_001",95
"6","b2ee759e5529353d870b581aad301828",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of rears - total","HMGULA_OFD_021_001",48
"7","531492b56240fe94e4d644dbb60f7257",371,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of rears - total","HMGULA_OFD_021_001",92
"8","8dd8f213eccae5f7c598c990cf6bd9fe",490,"female","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of rears - total","HMGULA_OFD_021_001",75
"9","0a833c0d7a50e2519e818c96d9771a49",370,"male","GMC late adult (53 weeks)","HMGULA_001","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of rears - total","HMGULA_OFD_021_001",57
"10","7a4096ab755f7cd94d90a4f51e0c1239",487,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of rears - total","HMGULA_OFD_021_001",136
"11","7952f75eb0e41516cbc03a1ad1a3a77f",488,"male","GMC late adult (70 weeks)","HMGULA_002","Open Field","HMGULA_OFD_001","HMGULA_OFD","Number of rears - total","HMGULA_OFD_021_001",58
