"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point"
"1","92b2490c81b91f82189bfe794139d3d4",555,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.05487805
"2","5e540687bcf353b48c5ee3491826341c",562,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.06204947
"3","86c56f204979aee1c1631c93f3e68e4d",561,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.057793815
"4","a4990ba96177fa50430301a6086875ae",441,"male","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.043501683
"5","82d156453b4291865e784a95a6a458ef",559,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.05737245
"6","e8ca47b59fc58878e57f7faa70e9c8f8",441,"male","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.043325182
"7","ca1c145356f9ba0d676845190af0d8b0",592,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.06862069
"8","47f3c221f1274ceb1f5087498612a05f",563,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.053387098
"9","e20334e63c9c8cca149aeaa34da02ad0",558,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.057002883
"10","58e9a80fa4034cbf4baeaf7ef00820b9",432,"female","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.056017444
"11","babfaf4ccb7d16027771da6cb3f93a36",561,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.052897196
"12","fd19c8fd30e9c6213831bdeacd565773",558,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.054045975
"13","9be25c73b3dd3099eb7456e7cd18e682",549,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.056622073
"14","bc21c613ac1bfe1f0bc26ffba6f7fa5f",560,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.03506818
"15","6745afe1433ba8204306e967b641e32b",557,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.048724834
"16","d1452a510c8a28c10f47650f2d222942",562,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.05406404
"17","de4ebcba98326c317e20df9047d6674e",561,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.056816816
"18","bd96e562571e6673df379f38a87f9a02",562,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.056208055
"19","c2940de293daae3f790a254e6dbaf421",561,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.048
"20","af9852929149107dec7cb91d0ca7c56f",441,"male","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.06981735
"21","9a1b816c164bc7f5354989d1a458809b",553,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.046978924
"22","c5583345f0476fbb13351998cccc166d",559,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.05050752
"23","11c2f68e3474296038608e0056ffceda",539,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.050180994
"24","a1928c217f083995ac5676b69ff5f481",443,"male","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.05295896
"25","e618340ba1a9a94cf2ed82049fe1a163",551,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.05946779
"26","7c4535bb7470ccebf5049cdbd58368fa",558,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.053023256
"27","d637ba26ed77902014a7cc7dd9480c46",441,"female","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.038983516
"28","cd8c31c56b143559ae109043f5598920",432,"male","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.055170067
"29","32dabfe97583c43bfca212fe10b5ea01",559,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.04415011
"30","4a3a00fa9f487d32389603472741c608",558,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.048970975
"31","59387ffa701d388bdca9a463efb2c228",560,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.06135135
"32","a5d81616dc678f0021c918567682a7f2",559,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.057192307
"33","2d1a59d86a729fa16f507a12f86d837c",560,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.05062323
"34","8afd0ab2a13a9fae68199d7c5286ce95",560,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.052054454
"35","afda009b31dde550c5d22f8098cd80e9",441,"female","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.049188484
"36","e23b351320258f6ccb258c25f42019bc",441,"male","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.0477193
"37","fff7aae8a661f892942d5b3c618e099b",559,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.029472657
"38","e2cb8b6dbad662b2c9689cdc07ddbc59",560,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.06449781
"39","08de23e337f1fe70764840e046cbbda7",442,"male","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.053375
"40","35edc46c3ac4ee86b8299d93efb75c9b",441,"female","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.051292308
"41","699e9ed8bfcaa10f95eb22233588369b",558,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.053866666
"42","b1fe73aa16df5f86af1b3b0af22052c2",549,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.049383752
"43","5733b9c2a6ea722b1a677a8f594f641c",441,"female","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.04775
"44","cd5798f158791fc596993f242568526d",557,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.062453333
"45","6aeb99d06bb849c34009b80456fa8a9d",561,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.057977527
"46","ac5b2da855954a183366fb29c8b88550",539,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.05035398
"47","4f278349d7cafbf56fa3b9e2b1244819",441,"female","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.06461017
"48","bbb02d1571fe89ec4aaebbec3566624d",557,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.054365855
"49","031e25f0de5a7e1fce685072ad11550d",555,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.046428572
"50","8f97e90e893e25d7524c9e273d1afbf2",562,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.043121826
"51","537501447118d2df80c21fa4a280a3c6",562,"female","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.048597284
"52","d1052f8886585a6b5d50fd6605a3b45f",559,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.057879418
"53","c8dfc298afda5f57a33ac8905fb52f2a",429,"male","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.056865342
"54","287429a138ea0039586d26a837950828",560,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.05516129
"55","84cc849a452ea5f5681fe961a1e35e98",554,"male","GMC late adult (70 weeks)","HMGULA_002","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.05969626
"56","ea4ebde341d0ccc8f064bd044840d482",436,"male","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.061050657
"57","4b8cf9eaf1f7d8b3666cdb495aa8c07f",444,"female","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.041413333
"58","7b3824ad5ba2bffdfd17d7b822a89a55",429,"male","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.061514422
"59","2bca4bb12ff784ad8a602ac62aea4f6c",441,"female","GMC late adult (53 weeks)","HMGULA_001","Organ Weight","HMGULA_OWT_001","HMGULA_OWT","Whole liver weight to body weight ratio","HMGULA_OWT_028_001",0.051277176
