"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point"
"1","07d8d2e6ba2453970221da0fc948b72c",547,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",24.4
"2","a4990ba96177fa50430301a6086875ae",435,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",28.7
"3","e210287b5e523b049eb9f992aef59df1",420,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",47.7
"4","d64127dab7b6aee133ba67a30bb33085",433,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",26.6
"5","53668fbcd80c7ce47337159303d13559",546,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",38.5
"6","1cdc1a05c87bcadf354de8dbc820c56e",424,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",39.9
"7","e95f60e03956c18e0ca3c04b9ba08aef",431,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",44.4
"8","066a0933b1697819c0e2a3b077901bb4",427,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",36.4
"9","adf400bab40219c618da496de31db1c7",435,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",31.1
"10","4c763d536d749b944ab086bdf734c292",541,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",48.1
"11","4fba727f5c56b552356367f814c20b26",545,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",32.5
"12","5fe9840a3dcdc83d56a1c0bd4662f967",437,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",33.7
"13","37392c5b262ca4031a1d9076483ff17b",428,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",42.9
"14","e2acc0922ca0b608b56cb2e61bd63629",425,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",45.2
"15","90bec722164633446595b2732715501e",546,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",26.1
"16","bb6462e21238c786f0aab0e2981e97b5",547,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",42.2
"17","fefc855da649a0d6e5ad5c2202219941",435,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",43.4
"18","d57553b6f8092b4ef95309e3cb8944ca",429,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",33.3
"19","89b4e501edbdf4071e0c22bfa857729f",434,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",37.3
"20","977cd0373e8fc7deb832d104ab8a455b",431,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",38
"21","898f39f0192141b44e74570a3152b189",545,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",38.3
"22","685c6fdae98b4a6116f4272b24fbafc1",548,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",35.2
"23","061e3ea83d8a68f094248fa10c270e80",546,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",37.6
"24","1e3f8ca54dbf42aa50c4fc7bf1ce1200",431,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",44
"25","7f2450073159006c5064991e08df3bc0",427,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",41.8
"26","152140c99a4b441932871f74c73b5d23",417,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",47.8
"27","3de158a67a89738acba3d3482a31ea25",546,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",34.8
"28","af9852929149107dec7cb91d0ca7c56f",428,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",42.6
"29","873645bbc2c6b29de47dd1a1f56f3c99",426,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",34
"30","35a224641d377f4d7094049dfe507f00",427,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",35.9
"31","dad2a240a02e77dfe867694333eabedb",545,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",39.3
"32","8d13ed161f801818f92a3f7dda15adde",540,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",41
"33","628b04c83216dde50339b3c78baa668f",433,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",40.7
"34","dfd17d0961e30c4bc3f903e7d06961d1",428,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",30.4
"35","47c9414d7c6b775ded7ad8e8eda4c9dd",422,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",41.3
"36","3cd7194109966e109908f56133afe47a",429,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",38
"37","5d6174c22697755eeb4eb2756d61cc84",429,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",42.2
"38","57d443031e5117e42404e3de386fc714",434,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",38.7
"39","c1d39aee67f2531595b902c79f72d495",548,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",33.4
"40","fd19c8fd30e9c6213831bdeacd565773",546,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",48.9
"41","c657d8db2636c0be241fd52989cb9d91",428,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",40.1
"42","0738a76d0f546186eb0e0eceb64e441d",545,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",39.9
"43","40d70a82b9de9a52ac1fb64be23ad763",546,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",38.8
"44","679d54defa1baadd27c6717b469a3394",430,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",39.8
"45","58e9a80fa4034cbf4baeaf7ef00820b9",427,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",34.9
"46","b1fe73aa16df5f86af1b3b0af22052c2",534,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",38.8
"47","580510718dcb05786e832800bb03c4be",426,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",37.3
"48","8e59c87ab994a65a4a287c7474608aa6",424,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",36.3
"49","7c9143fdfab56058cb53a31e0b076d29",436,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",29.1
"50","62a9ba1966b54be9b2c8a04c8323dc82",436,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",40.8
"51","a1928c217f083995ac5676b69ff5f481",429,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",45.1
"52","79eede859a863c334c682aeb38ff8b77",548,"male","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",37.2
"53","4969829e795b1577a5bff802e5370e25",540,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",42.7
"54","8b96264d8c994cfb1b8ecddabcf80ced",435,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",45.7
"55","58f43dae027d35ec356745aa8cbaa8d1",428,"male","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",41.2
"56","2bca4bb12ff784ad8a602ac62aea4f6c",435,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",35.6
"57","8172b4bed89547effa7c35c1201d5c26",546,"female","GMC late adult (70 weeks)","HMGULA_002","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",36.6
"58","2847788f06da3b2c344b7a564b2aa6cd",430,"female","GMC late adult (53 weeks)","HMGULA_001","Body Composition (DEXA lean/fat)","HMGULA_DXA_001","HMGULA_DXA","Body weight","HMGULA_DXA_001_001",32.3
